date,hour,lat_bin,lon_bin,avg_speed,trip_count
2025-10-12,7,24,27,77.25152999285098,1
2025-10-12,7,25,31,111.47114956515983,1
2025-10-12,7,27,22,2.1726985466790243,1
2025-10-12,7,28,0,8.9450235106026,1
2025-10-12,7,32,34,52.60675818178631,2
2025-10-12,7,33,4,50.95660955998808,1
2025-10-12,7,33,28,1.589859446288835,1
2025-10-12,8,1,26,119.10046034865294,1
2025-10-12,8,1,30,27.228622653162446,1
2025-10-12,8,3,17,26.48862282024493,1
2025-10-12,8,4,19,30.29982644326881,1
2025-10-12,8,6,8,22.26931792111069,1
2025-10-12,8,6,22,7.030446697660596,1
2025-10-12,8,12,23,14.98438408929496,1
2025-10-12,8,13,6,27.90414866209801,1
2025-10-12,8,23,19,28.51972142567462,1
2025-10-12,8,25,10,168.97214719313683,1
2025-10-12,8,25,34,23.55469677879404,1
2025-10-12,8,26,17,19.387020395278547,1
2025-10-12,8,27,1,9.81457393532298,1
2025-10-12,8,29,27,23.234200645380906,1
2025-10-12,8,30,13,17.429527520779597,1
2025-10-12,8,30,24,43.92998994760817,1
2025-10-12,8,32,34,25.886657288012938,1
2025-10-12,8,33,12,33.250547607965046,1
2025-10-12,8,34,7,24.411082486619847,1
2025-10-12,8,34,13,9.667750355096796,1
2025-10-12,8,34,29,21.562073805390774,1
2025-10-12,9,0,7,89.22926006975263,1
2025-10-12,9,1,5,19.678125056640283,1
2025-10-12,9,2,28,68.87312364292299,1
2025-10-12,9,4,22,115.65308980008896,1
2025-10-12,9,5,19,92.28160291799404,1
2025-10-12,9,6,27,4.276366293383702,1
2025-10-12,9,8,18,36.2382846746321,1
2025-10-12,9,10,21,37.04188813718008,1
2025-10-12,9,12,28,6.890364227526419,1
2025-10-12,9,13,7,54.81932318046453,1
2025-10-12,9,13,11,42.87822663897424,1
2025-10-12,9,15,30,23.540695795436,1
2025-10-12,9,22,34,12.092304113774905,1
2025-10-12,9,23,14,68.20196342531794,1
2025-10-12,9,23,22,20.672325020619127,1
2025-10-12,9,27,7,22.348637639548823,1
2025-10-12,9,28,18,39.85246298682125,1
2025-10-12,9,29,33,12.298733187929374,1
2025-10-12,9,31,27,39.24555244530098,1
2025-10-12,9,33,1,29.27476343880401,1
2025-10-12,9,33,33,38.700205410192325,2
2025-10-12,10,1,14,22.34209141607902,1
2025-10-12,10,2,13,17.845360633681793,1
2025-10-12,10,5,18,25.962809808688903,1
2025-10-12,10,8,26,111.5525422533313,1
2025-10-12,10,9,33,7.102879660730201,1
2025-10-12,10,10,29,30.58173177897965,1
2025-10-12,10,11,0,9.600458124947814,1
2025-10-12,10,11,7,92.09701470625724,1
2025-10-12,10,12,2,25.92865418437566,2
2025-10-12,10,12,19,27.98991390651169,1
2025-10-12,10,13,3,18.38797304478434,1
2025-10-12,10,13,8,72.88776723757334,1
2025-10-12,10,15,13,35.91017132214141,1
2025-10-12,10,15,29,26.35022061673587,1
2025-10-12,10,16,21,20.642884819598464,1
2025-10-12,10,17,8,8.318354856698656,1
2025-10-12,10,18,4,35.71629802287112,1
2025-10-12,10,20,1,91.66395402321476,1
2025-10-12,10,20,20,13.76977981680114,1
2025-10-12,10,20,23,16.1030036388129,1
2025-10-12,10,21,26,17.48204118708089,1
2025-10-12,10,26,7,7.552782085187464,1
2025-10-12,10,26,20,30.181125601025386,1
2025-10-12,10,32,9,166.56641947924237,1
2025-10-12,10,34,7,12.140953167585286,1
2025-10-12,11,2,7,5.682038528854036,1
2025-10-12,11,4,11,42.34158975222,1
2025-10-12,11,6,25,9.993661078000851,1
2025-10-12,11,7,11,106.92307056964717,1
2025-10-12,11,9,17,23.13592048199114,1
2025-10-12,11,12,0,20.342585166189213,1
2025-10-12,11,13,28,20.689894919735075,1
2025-10-12,11,15,4,156.7949828000198,1
2025-10-12,11,16,7,172.08313118511757,1
2025-10-12,11,16,18,17.110883266717792,1
2025-10-12,11,16,34,8.139702979386032,1
2025-10-12,11,17,11,32.92947191957729,1
2025-10-12,11,21,28,7.986858135730682,1
2025-10-12,11,23,1,56.67349947559697,1
2025-10-12,11,23,18,4.535482808159451,1
2025-10-12,11,24,20,51.66090822584779,1
2025-10-12,11,25,0,6.425327957605184,1
2025-10-12,11,26,17,5.991365615291043,1
2025-10-12,11,26,29,30.756152261340848,1
2025-10-12,11,28,30,21.25656561026261,1
2025-10-12,11,32,25,157.0445317347958,1
2025-10-12,12,1,0,106.85234139576951,1
2025-10-12,12,2,9,63.57841575729038,1
2025-10-12,12,7,24,180.44780208868937,1
2025-10-12,12,10,11,5.915616147784313,1
2025-10-12,12,10,17,57.63190876091056,1
2025-10-12,12,11,7,3.215643768116443,1
2025-10-12,12,13,15,24.382590274810703,1
2025-10-12,12,13,24,31.552706445904622,1
2025-10-12,12,17,14,32.81456180330735,2
2025-10-12,12,22,16,2.836547759586799,1
2025-10-12,12,23,3,24.861336897623765,1
2025-10-12,12,24,12,93.19343517232204,1
2025-10-12,12,24,22,13.499370016681594,1
2025-10-12,12,27,5,3.554618851008555,1
2025-10-12,12,28,5,16.632463628265057,1
2025-10-12,12,28,32,45.260095917413786,1
2025-10-12,12,31,0,25.99202527964112,1
2025-10-12,12,31,25,46.06209942768606,1
2025-10-12,12,32,6,8.11297129265647,1
2025-10-12,12,34,4,23.871027495616502,1
2025-10-12,12,34,18,41.13713019572311,1
2025-10-12,13,1,20,60.5841524896516,1
2025-10-12,13,4,18,19.81697346732388,1
2025-10-12,13,5,26,19.5270537958441,1
2025-10-12,13,6,7,32.34779033597524,1
2025-10-12,13,6,15,38.229223808679016,1
2025-10-12,13,8,27,8.608103606061604,1
2025-10-12,13,9,13,9.42377069081279,1
2025-10-12,13,9,23,24.461976815342403,1
2025-10-12,13,15,3,6.89200014788192,1
2025-10-12,13,17,34,9.945422380474556,1
2025-10-12,13,18,3,159.65185220172103,1
2025-10-12,13,18,14,39.746811684621,1
2025-10-12,13,21,13,29.48547448086847,1
2025-10-12,13,21,24,20.916562201574003,1
2025-10-12,13,22,18,1.2296209567533782,1
2025-10-12,13,24,23,12.025741191920597,1
2025-10-12,13,25,15,10.719481134862471,1
2025-10-12,13,25,30,42.57277924848408,1
2025-10-12,13,26,4,136.31223010650055,1
2025-10-12,13,28,5,9.770006744861073,1
2025-10-12,13,29,33,9.061342991152427,1
2025-10-12,13,30,18,53.973006570364326,1
2025-10-12,13,32,6,23.144673301338692,1
2025-10-12,13,33,34,149.78229744177298,1
2025-10-12,13,34,29,19.916630747713565,1
2025-10-12,14,1,22,19.806493543752246,1
2025-10-12,14,3,5,37.0695265978203,1
2025-10-12,14,5,33,32.25514438596602,1
2025-10-12,14,7,5,137.2712916640447,1
2025-10-12,14,7,28,28.642784743708606,1
2025-10-12,14,8,12,48.55228919375446,1
2025-10-12,14,8,16,26.87822299596631,1
2025-10-12,14,9,32,16.354218798120645,1
2025-10-12,14,10,25,21.26080934689168,1
2025-10-12,14,11,15,21.962312859547268,1
2025-10-12,14,13,24,26.687323961441905,1
2025-10-12,14,14,15,7.1196608728070085,1
2025-10-12,14,14,34,27.072869645773665,1
2025-10-12,14,17,18,9.390758458441574,1
2025-10-12,14,18,30,53.94478703395129,1
2025-10-12,14,19,34,142.25018762323023,1
2025-10-12,14,21,20,29.53032682128409,1
2025-10-12,14,24,5,70.17108191264124,1
2025-10-12,14,24,34,16.313222018434406,1
2025-10-12,14,25,5,2.7011960641483324,1
2025-10-12,14,27,15,35.1677155177582,1
2025-10-12,14,28,32,26.087576105902617,1
2025-10-12,14,29,24,15.473924200011632,1
2025-10-12,14,30,24,12.003859019218757,1
2025-10-12,14,31,11,14.794737262166844,1
2025-10-12,14,31,12,14.053538393305445,1
2025-10-12,14,32,4,29.092852009269777,1
2025-10-12,14,33,14,33.20798518047961,1
2025-10-12,15,0,34,44.97676157350376,1
2025-10-12,15,1,15,20.25698050432652,1
2025-10-12,15,2,6,33.498714901936296,1
2025-10-12,15,2,24,4.16103618825042,1
2025-10-12,15,4,7,26.870458345510265,1
2025-10-12,15,5,0,37.41793120326236,1
2025-10-12,15,5,22,88.5986951483504,1
2025-10-12,15,8,11,24.335519437376664,1
2025-10-12,15,12,32,15.758109764235174,1
2025-10-12,15,17,33,11.239678233563374,1
2025-10-12,15,19,10,12.96124885031024,1
2025-10-12,15,20,22,45.65743205153051,1
2025-10-12,15,20,24,62.69570271378955,1
2025-10-12,15,22,33,22.36669766768118,1
2025-10-12,15,23,1,4.490092552632849,1
2025-10-12,15,23,34,43.66138849837992,1
2025-10-12,15,24,3,19.487891172334287,1
2025-10-12,15,26,21,25.843907581780865,1
2025-10-12,15,28,6,4.432995887768826,1
2025-10-12,15,28,7,133.33557614680282,1
2025-10-12,15,29,1,178.80810440331484,1
2025-10-12,15,31,31,7.118019601637718,1
2025-10-12,15,33,27,9.773385143426792,1
2025-10-12,15,33,29,47.46937182398285,1
2025-10-12,16,6,22,30.456516143797312,1
2025-10-12,16,8,14,46.02629396441947,1
2025-10-12,16,9,12,56.99662337178353,1
2025-10-12,16,12,9,41.85282003059977,1
2025-10-12,16,13,1,13.624980524559318,1
2025-10-12,16,15,1,32.70929463824376,1
2025-10-12,16,15,25,9.91386734965877,1
2025-10-12,16,17,26,4.584090948487545,1
2025-10-12,16,19,9,30.74893650313766,1
2025-10-12,16,19,11,29.579334770782364,1
2025-10-12,16,22,4,22.30698374992673,1
2025-10-12,16,22,21,10.977847309535194,2
2025-10-12,16,22,32,40.94917085632365,1
2025-10-12,16,22,34,28.497185017973777,1
2025-10-12,16,26,27,21.42767973851531,1
2025-10-12,16,31,17,13.488109253297646,2
2025-10-12,16,32,12,112.32166795760918,1
2025-10-12,17,0,10,6.5418323165342604,1
2025-10-12,17,1,14,132.30831102255436,1
2025-10-12,17,2,33,17.619962171590238,1
2025-10-12,17,3,10,11.998333988445188,1
2025-10-12,17,7,4,12.884692025258316,1
2025-10-12,17,10,9,11.841633215848596,1
2025-10-12,17,12,34,20.29426229447873,1
2025-10-12,17,13,7,125.37836463847862,1
2025-10-12,17,13,22,40.16125447565923,1
2025-10-12,17,13,24,17.14670339413175,1
2025-10-12,17,17,13,33.74540916444072,1
2025-10-12,17,19,18,199.02156342895745,1
2025-10-12,17,22,27,21.02797054963549,1
2025-10-12,17,24,29,7.761912980606027,1
2025-10-12,17,27,24,4.353397953159421,1
2025-10-12,17,29,2,37.40477051139113,1
2025-10-12,17,34,32,21.66474167429132,1
2025-10-12,17,34,33,39.32829923139556,1
2025-10-12,18,0,5,6.191976121808487,1
2025-10-12,18,3,24,85.7008136652472,1
2025-10-12,18,4,29,44.01504322818312,1
2025-10-12,18,5,16,24.01171101019794,1
2025-10-12,18,5,31,161.36567570297234,1
2025-10-12,18,6,0,50.238498286775965,1
2025-10-12,18,6,30,32.03002585863139,1
2025-10-12,18,7,29,85.57623259242602,1
2025-10-12,18,8,15,1.4320046865089695,1
2025-10-12,18,9,12,13.15257105941702,1
2025-10-12,18,10,4,22.88975083530802,1
2025-10-12,18,10,18,14.819375017068436,1
2025-10-12,18,13,14,28.690727121160272,1
2025-10-12,18,17,13,21.208376563619527,1
2025-10-12,18,17,29,2.7097321815574835,1
2025-10-12,18,25,24,41.44769499018438,1
2025-10-12,18,27,15,40.33827887049651,1
2025-10-12,18,29,4,13.108893857651676,1
2025-10-12,18,29,7,48.72932202535302,1
2025-10-12,18,30,4,25.847656050196125,1
2025-10-12,18,32,17,28.52483020084563,1
2025-10-12,18,32,20,54.6043905782181,1
2025-10-12,18,34,12,8.486625343176403,1
2025-10-12,19,1,17,119.77363047475411,1
2025-10-12,19,4,30,1.775938270503591,1
2025-10-12,19,6,27,20.634178705655813,1
2025-10-12,19,8,11,189.27312054788823,1
2025-10-12,19,8,14,57.16295450559013,1
2025-10-12,19,13,23,21.538587646693884,1
2025-10-12,19,17,2,54.0215976111341,1
2025-10-12,19,19,20,22.34458627480824,1
2025-10-12,19,20,5,12.769792934054813,1
2025-10-12,19,21,7,42.82077724372623,1
2025-10-12,19,21,12,76.47247000646468,1
2025-10-12,19,21,30,105.86880947095916,1
2025-10-12,19,22,3,40.40679244660632,1
2025-10-12,19,22,5,120.19626505034618,1
2025-10-12,19,24,5,159.45468543874975,1
2025-10-12,19,28,32,22.330420420638685,1
2025-10-12,19,29,21,44.47562050785032,1
2025-10-12,19,32,15,42.70264449354082,1
2025-10-12,19,32,21,23.123502113576404,1
2025-10-12,19,34,16,50.20647817599807,1
2025-10-12,20,2,20,123.60722188727529,1
2025-10-12,20,3,22,9.302103294753364,1
2025-10-12,20,4,15,58.196386780404616,1
2025-10-12,20,4,19,22.36190028053612,1
2025-10-12,20,5,4,29.62591267123543,1
2025-10-12,20,5,11,36.00509771425971,1
2025-10-12,20,6,28,6.991042059240429,1
2025-10-12,20,7,4,15.006040554016732,1
2025-10-12,20,7,11,101.12673160373372,1
2025-10-12,20,9,16,28.536409393582577,1
2025-10-12,20,9,20,42.59804708582024,1
2025-10-12,20,11,1,4.45140687367772,1
2025-10-12,20,12,12,14.673359913427424,1
2025-10-12,20,13,11,34.479383596042304,1
2025-10-12,20,20,12,12.511792829567122,1
2025-10-12,20,20,18,22.444612590162848,1
2025-10-12,20,23,12,155.91712170104338,1
2025-10-12,20,25,26,19.24372634881871,1
2025-10-12,20,27,16,25.65287896024108,1
2025-10-12,20,27,32,58.6657585384451,1
2025-10-12,20,29,16,101.36450688267227,1
2025-10-12,20,31,23,52.60000261812958,1
2025-10-12,20,33,4,2.2030887271526463,1
2025-10-12,20,34,23,12.13572909071457,1
2025-10-12,21,2,13,48.813534377686864,1
2025-10-12,21,4,13,26.351803878773453,1
2025-10-12,21,4,26,87.86244989361052,1
2025-10-12,21,4,29,36.22056498210681,1
2025-10-12,21,5,18,38.06815925244385,1
2025-10-12,21,5,24,30.135745916077862,1
2025-10-12,21,6,4,13.101309015907717,1
2025-10-12,21,7,1,9.94554447555831,1
2025-10-12,21,9,26,28.49840152363885,1
2025-10-12,21,10,28,5.793417469508003,1
2025-10-12,21,16,24,41.994007760038166,1
2025-10-12,21,17,15,8.226138416004265,1
2025-10-12,21,18,24,66.76523744848063,1
2025-10-12,21,26,2,25.81752868705088,1
2025-10-12,21,30,34,105.14468140978424,1
2025-10-12,21,31,25,8.833798175475094,1
2025-10-12,21,33,12,44.46758962131418,1
2025-10-12,21,34,28,144.38638098802687,1
2025-10-12,22,0,4,7.104441872620608,1
2025-10-12,22,1,27,107.08459669383102,1
2025-10-12,22,5,15,18.647172470830597,1
2025-10-12,22,7,21,94.50878326418784,1
2025-10-12,22,8,24,33.114375251608706,1
2025-10-12,22,8,33,140.56719478241968,1
2025-10-12,22,14,11,20.15575478823468,1
2025-10-12,22,14,17,26.37969293020828,1
2025-10-12,22,15,4,48.83249072085994,1
2025-10-12,22,15,24,4.806213158576685,1
2025-10-12,22,17,31,51.47475753767733,1
2025-10-12,22,20,1,20.49767541193235,1
2025-10-12,22,21,30,60.46135104919431,1
2025-10-12,22,24,4,76.07388424456872,1
2025-10-12,22,24,5,51.04227407812845,1
2025-10-12,22,25,24,32.04672546398401,1
2025-10-12,22,29,19,43.91218389617096,1
2025-10-12,22,32,2,25.30408885641984,1
2025-10-12,23,0,7,19.79374263868033,1
2025-10-12,23,4,12,58.58575455229664,1
2025-10-12,23,5,11,9.920214756677613,1
2025-10-12,23,5,33,2.851851898235111,1
2025-10-12,23,5,34,85.671271446991,1
2025-10-12,23,6,4,34.50637940923759,1
2025-10-12,23,7,24,32.082038235610966,1
2025-10-12,23,7,31,4.526202247756778,1
2025-10-12,23,9,25,8.624199742207038,1
2025-10-12,23,15,3,11.406545673406027,1
2025-10-12,23,15,6,51.3268234539588,1
2025-10-12,23,15,24,15.682379416156312,1
2025-10-12,23,18,4,71.39917791566046,1
2025-10-12,23,21,25,22.32136893594024,1
2025-10-12,23,22,10,91.71615800144616,1
2025-10-12,23,24,13,10.212386108472042,1
2025-10-12,23,25,10,33.417790014886585,1
2025-10-12,23,26,1,10.587558223931175,1
2025-10-12,23,30,28,23.83289987707992,1
2025-10-12,23,31,5,11.771167714502084,1
2025-10-12,23,32,26,13.61253182526762,1
2025-10-12,23,33,16,10.2186618953988,1
2025-10-12,23,33,21,27.69135212358168,1
2025-10-13,0,0,17,97.453722630422,1
2025-10-13,0,2,22,39.10796421327663,2
2025-10-13,0,2,25,2.3189719223074543,1
2025-10-13,0,3,10,17.56884860639172,1
2025-10-13,0,7,8,29.34205634927559,1
2025-10-13,0,10,25,21.04920877223392,1
2025-10-13,0,13,24,86.95498218582388,1
2025-10-13,0,15,0,24.18980257579317,1
2025-10-13,0,16,9,53.10533095216602,1
2025-10-13,0,22,18,26.96415503028927,1
2025-10-13,0,22,24,8.973905454402532,1
2025-10-13,0,23,17,1.9030035995553227,1
2025-10-13,0,24,22,27.40784661826728,1
2025-10-13,0,24,30,27.68307073647725,1
2025-10-13,0,25,16,78.64637318948559,1
2025-10-13,0,26,6,70.79862155384694,1
2025-10-13,0,34,23,30.46374880651238,1
2025-10-13,1,0,27,27.66649295665404,1
2025-10-13,1,1,30,35.127135375204944,1
2025-10-13,1,4,12,27.59738979150525,1
2025-10-13,1,5,23,28.673264327092653,1
2025-10-13,1,8,0,53.691800298531405,1
2025-10-13,1,9,4,14.256504569449683,1
2025-10-13,1,9,14,7.949758207374983,1
2025-10-13,1,15,7,20.74368021722019,1
2025-10-13,1,17,34,58.9067991995829,1
2025-10-13,1,26,19,39.80228244205858,1
2025-10-13,1,26,23,6.349389257545433,1
2025-10-13,1,27,17,37.39509324402515,1
2025-10-13,1,28,0,3.860816111870848,1
2025-10-13,1,28,20,64.59075618904755,1
2025-10-13,1,29,32,51.353806975422735,1
2025-10-13,1,30,9,19.930583423864498,1
2025-10-13,1,31,18,38.63517874240806,1
2025-10-13,1,34,9,7.741470273909467,1
2025-10-13,1,34,32,32.793475474706945,1
2025-10-13,2,1,4,19.82104866197222,1
2025-10-13,2,2,21,184.2413922036028,1
2025-10-13,2,5,22,25.729674422437,1
2025-10-13,2,7,18,21.427856191342485,1
2025-10-13,2,7,26,7.5300835643435695,1
2025-10-13,2,9,0,37.15725027142124,1
2025-10-13,2,11,19,232.71942425931744,1
2025-10-13,2,11,32,21.2987312734876,1
2025-10-13,2,13,10,54.11764829593898,1
2025-10-13,2,17,2,25.55126973544185,1
2025-10-13,2,19,20,19.978964696715536,1
2025-10-13,2,20,24,32.20608759999572,1
2025-10-13,2,20,31,55.24260902062379,1
2025-10-13,2,22,9,6.220913784020025,1
2025-10-13,2,25,24,10.83507478675707,1
2025-10-13,2,32,3,4.059808476199775,1
2025-10-13,2,32,5,61.42651136720723,1
2025-10-13,2,33,20,57.59637052100498,1
2025-10-13,2,34,1,28.390492255863396,1
2025-10-13,3,0,8,24.93524660054805,1
2025-10-13,3,0,25,36.44672110200285,1
2025-10-13,3,2,13,38.96061681634881,1
2025-10-13,3,6,16,233.31929761258948,1
2025-10-13,3,9,26,8.961828570138099,1
2025-10-13,3,11,20,15.106096891028908,1
2025-10-13,3,11,31,24.35844726220201,1
2025-10-13,3,12,19,84.96725653250239,1
2025-10-13,3,13,16,54.7731735053181,1
2025-10-13,3,13,29,9.581814425208854,1
2025-10-13,3,17,12,38.50030212718402,1
2025-10-13,3,17,33,109.33659400703222,1
2025-10-13,3,19,14,10.596308536026704,1
2025-10-13,3,19,32,14.309331954317091,1
2025-10-13,3,23,32,1.9598805408608448,1
2025-10-13,3,25,23,27.01208289562037,1
2025-10-13,3,25,25,13.347785914986709,1
2025-10-13,3,26,14,19.11168597880796,1
2025-10-13,3,29,14,13.544270673124196,1
2025-10-13,3,31,14,26.59585018501598,1
2025-10-13,4,1,16,4.2373692043278695,1
2025-10-13,4,1,17,24.625040387099038,1
2025-10-13,4,4,1,30.250890235811635,1
2025-10-13,4,4,2,4.047774325392491,1
2025-10-13,4,4,32,18.8287797836778,1
2025-10-13,4,5,9,20.49034178359891,1
2025-10-13,4,6,19,7.179395853690632,1
2025-10-13,4,7,21,19.30337965833734,1
2025-10-13,4,8,31,9.231767413877227,1
2025-10-13,4,9,7,22.444741973246103,1
2025-10-13,4,10,2,77.80323223655607,1
2025-10-13,4,11,11,40.37443786351883,1
2025-10-13,4,13,33,3.2812737370602565,1
2025-10-13,4,15,23,24.259057599498515,1
2025-10-13,4,15,33,31.24665275869813,1
2025-10-13,4,18,32,4.46908157214548,1
2025-10-13,4,20,3,84.24089932655261,1
2025-10-13,4,21,20,22.159811314797498,1
2025-10-13,4,23,4,67.6692764458597,1
2025-10-13,4,25,24,4.4200095756723,1
2025-10-13,4,26,16,32.6031235427634,1
2025-10-13,4,27,4,31.58622098062988,1
2025-10-13,4,27,11,85.34470678725835,1
2025-10-13,4,27,16,16.750048227045546,1
2025-10-13,4,28,26,11.139497163953658,1
2025-10-13,4,31,6,59.11384848377907,1
2025-10-13,4,31,29,45.53073759865588,1
2025-10-13,4,32,18,134.62931256394086,1
2025-10-13,4,34,21,38.51340668907076,1
2025-10-13,5,0,34,69.14385887654016,1
2025-10-13,5,1,11,17.48176244185137,1
2025-10-13,5,1,30,9.491133661006952,1
2025-10-13,5,9,32,72.0346684300666,1
2025-10-13,5,10,21,18.65096512734069,1
2025-10-13,5,13,31,175.8071507000846,1
2025-10-13,5,14,30,17.44544079068349,1
2025-10-13,5,16,15,31.555898972669347,1
2025-10-13,5,18,3,9.027612176287509,1
2025-10-13,5,20,21,14.75442647143914,1
2025-10-13,5,21,20,20.4675377062421,1
2025-10-13,5,21,24,61.15632439920235,1
2025-10-13,5,25,16,33.190217865406694,1
2025-10-13,5,29,1,20.11316785275112,1
2025-10-13,5,30,1,48.44698865038533,1
2025-10-13,5,30,11,117.10391792660546,1
2025-10-13,5,30,29,41.95412316365929,1
2025-10-13,5,34,21,123.46337754494918,1
2025-10-13,6,1,33,15.86297025831923,1
2025-10-13,6,3,31,190.7237830369888,1
2025-10-13,6,5,19,24.94418023095174,1
2025-10-13,6,7,3,15.699123190190363,1
2025-10-13,6,8,22,42.29637533655486,1
2025-10-13,6,10,30,42.7172351508807,1
2025-10-13,6,12,25,55.39420719529592,1
2025-10-13,6,14,13,4.050695528700172,1
2025-10-13,6,15,12,29.30163492256525,1
2025-10-13,6,16,18,41.44098873025478,1
2025-10-13,6,17,7,72.61521162990572,1
2025-10-13,6,17,19,24.6316591492231,1
2025-10-13,6,17,23,56.80117836330918,1
2025-10-13,6,19,7,24.190734569721933,1
2025-10-13,6,20,25,41.439606256958974,1
2025-10-13,6,21,20,95.6150670276912,1
2025-10-13,6,24,24,18.73732086827982,1
2025-10-13,6,25,9,14.04202870668848,1
2025-10-13,6,25,21,52.44819935173637,1
2025-10-13,6,25,24,96.6588694807625,1
2025-10-13,6,26,13,22.921352759028014,1
2025-10-13,6,31,1,22.557415273677822,1
2025-10-13,6,31,13,167.25894787127766,1
2025-10-13,6,33,3,10.039386972208693,1
2025-10-13,7,4,12,20.791720685590526,1
2025-10-13,7,7,9,136.7624429985072,1
2025-10-13,7,7,19,9.660186144107277,1
2025-10-13,7,8,30,72.15498224452318,1
2025-10-13,7,11,5,18.964448568856152,1
2025-10-13,7,11,15,75.83181377113131,1
2025-10-13,7,12,10,9.339099791956066,1
2025-10-13,7,13,20,34.988341836793246,1
2025-10-13,7,15,20,22.81787616610009,1
2025-10-13,7,16,11,28.99709491491273,1
2025-10-13,7,16,17,33.908873613797965,1
2025-10-13,7,18,14,13.128194233421915,1
2025-10-13,7,19,19,6.253504998755727,1
2025-10-13,7,20,25,18.2576781849175,1
2025-10-13,7,20,31,18.388786723339862,1
2025-10-13,7,21,5,22.26559055077559,1
2025-10-13,7,21,11,38.163294083037016,1
2025-10-13,7,21,17,114.8029128988918,1
2025-10-13,7,24,6,21.91461375629862,1
2025-10-13,7,25,29,13.534605616021038,1
2025-10-13,7,33,17,38.09567859596899,1
2025-10-13,7,34,7,33.4472712287569,1
2025-10-13,8,0,4,21.058518649995356,1
2025-10-13,8,2,5,27.251715086935683,1
2025-10-13,8,2,16,36.93562095554104,1
2025-10-13,8,4,29,42.73473694310354,1
2025-10-13,8,10,20,38.983069082652335,2
2025-10-13,8,11,22,34.16309125538458,1
2025-10-13,8,12,5,8.961790156010098,1
2025-10-13,8,13,30,12.079764203649326,1
2025-10-13,8,17,17,17.63429452621794,1
2025-10-13,8,19,12,78.71657224733744,1
2025-10-13,8,19,13,71.93455802488587,1
2025-10-13,8,20,24,5.593225702163271,1
2025-10-13,8,23,15,92.94315098945548,1
2025-10-13,8,26,8,29.500902793818938,1
2025-10-13,8,27,3,32.28758130944913,1
2025-10-13,8,28,2,77.39781983757076,1
2025-10-13,8,30,32,23.01544868205199,1
2025-10-13,9,0,21,37.47446165058431,1
2025-10-13,9,0,28,36.4445368263648,1
2025-10-13,9,3,28,23.62032800296739,1
2025-10-13,9,4,6,5.653001612524026,1
2025-10-13,9,6,20,79.62410417436391,1
2025-10-13,9,8,14,2.175654077483744,1
2025-10-13,9,8,31,17.812651175336494,1
2025-10-13,9,11,17,41.97555180698129,1
2025-10-13,9,11,18,12.32483124299684,1
2025-10-13,9,11,32,17.13339703810086,1
2025-10-13,9,13,17,16.75409668233276,1
2025-10-13,9,13,34,9.33397736881737,1
2025-10-13,9,14,5,154.75085515852174,1
2025-10-13,9,16,21,42.96861916181111,1
2025-10-13,9,17,7,53.00120036516478,1
2025-10-13,9,17,14,73.162399303201,1
2025-10-13,9,19,9,5.268708478253856,1
2025-10-13,9,20,34,105.35647449875864,1
2025-10-13,9,21,1,17.974809622764024,1
2025-10-13,9,21,27,36.81686422466122,1
2025-10-13,9,23,22,40.26634160153137,1
2025-10-13,9,24,30,36.125421870254094,1
2025-10-13,9,25,2,36.13492300778883,1
2025-10-13,9,26,21,16.533111738113515,1
2025-10-13,9,31,28,1.9012892333411917,1
2025-10-13,9,31,31,15.413611962404358,1
2025-10-13,9,32,14,40.95483581615112,1
2025-10-13,9,32,19,80.71647190137175,1
2025-10-13,9,33,6,4.330327359079483,1
2025-10-13,10,0,25,32.93178549452224,1
2025-10-13,10,1,2,4.202975418685601,1
2025-10-13,10,4,22,9.214132700174105,1
2025-10-13,10,5,24,22.114073009360517,1
2025-10-13,10,9,29,54.217404644822906,1
2025-10-13,10,12,1,5.787088439995822,1
2025-10-13,10,12,15,21.32228861930259,1
2025-10-13,10,12,28,14.836364510547291,1
2025-10-13,10,20,10,20.459238234092023,1
2025-10-13,10,20,32,36.43717034379494,1
2025-10-13,10,22,22,67.42910239750316,1
2025-10-13,10,22,26,1.7777824465396057,1
2025-10-13,10,27,4,67.26924330330804,1
2025-10-13,10,27,17,8.208900950306758,1
2025-10-13,11,0,7,27.38891314499931,2
2025-10-13,11,0,27,58.589168566986594,1
2025-10-13,11,1,18,50.47303208219616,1
2025-10-13,11,2,20,30.815733362127222,1
2025-10-13,11,3,32,26.669813641601063,1
2025-10-13,11,4,21,51.5461829268625,1
2025-10-13,11,4,27,44.42462573181196,1
2025-10-13,11,5,1,27.48355538118599,1
2025-10-13,11,6,31,70.78790161661291,1
2025-10-13,11,7,11,95.42161033133092,1
2025-10-13,11,10,20,26.677277961405693,1
2025-10-13,11,12,12,109.67600953709024,1
2025-10-13,11,12,25,41.95628278810873,1
2025-10-13,11,12,26,40.059908855890384,1
2025-10-13,11,17,13,25.02797576982061,1
2025-10-13,11,18,11,20.793822998787736,1
2025-10-13,11,20,8,30.87009773595016,1
2025-10-13,11,20,9,2.722277169170241,1
2025-10-13,11,20,24,38.32951908752235,1
2025-10-13,11,22,23,3.645608637089032,1
2025-10-13,11,23,26,33.766399592403296,1
2025-10-13,11,23,33,25.16505465446625,1
2025-10-13,11,24,7,9.318030754865148,1
2025-10-13,11,24,28,38.4521644212458,1
2025-10-13,11,25,5,14.836769283368554,1
